date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-09-19,1.5882461118082052,-0.11618169270159304,3.3675692393536036,28809490329
2024-09-20,1.6075123975140304,-0.1304804009226073,3.357778346480046,28809490329
2024-09-21,1.6267786832198539,-0.2480155773713604,3.3459164340592236,28809490329
2024-09-22,1.646044968925679,-0.004322130282336244,3.357603117477188,28809490329
2024-09-23,1.6653112546315043,-0.04743111655816717,3.3643961400379503,28809490329
2024-09-24,1.6845775403373278,-0.011684490721343182,3.4912369817039615,28809490329
2024-09-25,1.703843826043153,-0.08050858972107755,3.47188254414539,28809490329
2024-09-26,1.7231101117489764,-0.10676455889513975,3.556513591229205,28809490329
2024-09-27,1.7423763974547999,-0.035713585423138565,3.540595127521424,28809490329
2024-09-28,1.7616426831606251,0.1638209605067752,3.6554345185413344,28809490329
2024-09-29,1.7809089688664486,-0.03282854055113249,3.5976827288156574,28809490329
2024-09-30,1.8001752545722738,0.03316540320814734,3.5877761229814613,28809490329
2025-02-18,6.259329053676127,3.6935778875467475,8.69945358346621,35760801349
2025-02-19,5.502547813347731,3.1284167310671482,8.037864250899345,35760801349
2025-02-20,4.1463013721878035,1.765225460418045,6.588084688660445,35760801349
2025-02-21,2.1289032229334364,-0.2963393833682174,4.610394565605833,35760801349
2025-02-22,-0.593842727234775,-2.9978349084785223,1.8827871020457263,35760801349
2025-02-23,-4.04575229430352,-6.609418500768076,-1.5877284583932865,35760801349
2025-02-24,-8.227827584761435,-10.880962643136693,-5.629243777434808,35760801349
2025-02-25,-13.116376122121242,-15.657432390365933,-10.575695744134807,35760801349
2025-02-26,-18.66176609597026,-21.095540786407955,-16.203404448708298,35760801349
2025-02-27,-24.78788581306719,-27.39604501024419,-22.42342701207525,35760801349
2025-02-28,-31.3923574076187,-33.85214984073008,-28.889014082609076,35760801349
2025-03-01,-38.347534760448696,-40.789489049581995,-35.844441311923156,35760801349
2025-03-02,-45.502293921140684,-47.977704592804805,-42.92426314514462,35760801349
2025-03-03,-52.6846017100042,-55.10351866347486,-50.02534230786511,35760801349
2025-03-04,-59.70482523387471,-62.18053286932694,-57.224789821067084,35760801349
2025-03-05,-66.35972243807328,-68.68935782790703,-64.02669937488787,35760801349
2025-03-06,-72.43703219962312,-74.87526495151897,-69.8565567072735,35760801349
2025-03-07,-77.72056249778537,-80.22189460942758,-74.97968640240668,35760801349
2025-03-08,-81.99565749204294,-84.63264906149433,-79.5807175497686,35760801349
2025-03-09,-85.05490946359735,-87.56034852914412,-82.4161068630047,35760801349
2025-03-10,-86.70397003283826,-89.25384481817673,-84.10968621288183,35760801349
2025-03-11,-86.76730726336257,-89.17223864255818,-84.20101658199748,35760801349
2025-03-12,-85.09375152225354,-87.51075356141452,-82.7575034487356,35760801349
2025-03-13,-81.56167348822999,-84.01239736923672,-78.96509412405526,35760801349
2025-03-14,-76.08364257707305,-78.67560921157126,-73.76070124805594,35760801349
2025-03-15,-68.61042325246947,-70.90272467315062,-65.94554575802744,35760801349
2025-03-16,-59.134180055367594,-61.77138709230117,-56.620056678321625,35760801349
2025-03-17,-47.690779438603194,-50.26660633871843,-45.32074733233771,35760801349
2025-02-25,-30.143394438473848,-31.45501068852079,-28.811339150848546,35760801674
2025-02-26,-25.35220534542846,-26.708402287868218,-23.918261260767416,35760801674
2025-02-27,-19.109807144981012,-20.477949089060054,-17.801018857635643,35760801674
2025-02-28,-11.36513067987011,-12.726116722650318,-10.027380520642923,35760801674
2025-03-01,-2.1076385930616546,-3.4044200392637913,-0.6946455277651004,35760801674
2025-03-02,8.630422520935396,7.334657296162228,9.94805457532377,35760801674
2025-03-03,20.77280378190639,19.411604315042336,22.075330974009184,35760801674
2025-03-04,34.19912850962111,32.7476042745087,35.474082686324245,35760801674
2025-03-05,48.74589182898413,47.431719107469455,50.12831451399855,35760801674
2025-03-06,64.20858970062119,62.93113433299711,65.50544807779943,35760801674
2025-03-07,80.34495310365797,78.96759519910485,81.6431330196454,35760801674
2025-03-08,96.87923466497683,95.56372011366214,98.28408308312495,35760801674
2025-03-09,113.50746747665039,112.04815156221365,114.7665269645438,35760801674
2025-03-10,129.9035898944223,128.56462331680652,131.15641564836545,35760801674
2025-03-11,145.72630644558032,144.35368068212637,147.01563819488828,35760801674
2025-03-12,160.62653423219885,159.37259453300987,161.96850056944334,35760801674
2025-03-13,174.2552669607536,173.0277453324898,175.67702135288533,35760801674
2025-03-14,186.27167543679278,184.94228508710464,187.51216829084822,35760801674
2025-03-15,196.35125442002624,195.05390465348518,197.602953049856,35760801674
2025-03-16,204.19382141159846,202.89716490526493,205.5506988391654,35760801674
2025-03-17,209.53117340089685,208.31943145444086,210.86342621766298,35760801674
2025-03-18,212.1342128644802,210.79404153481414,213.4634266552667,35760801674
2025-03-19,211.8193643040695,210.5220258688361,213.2186061396173,35760801674
2025-03-20,208.4541171192938,207.09862376320837,209.86557668506194,35760801674
2025-03-21,201.96154931138938,200.7120924795954,203.28137031022254,35760801674
2025-03-22,192.323708970649,190.9109606790324,193.56410762483094,35760801674
2025-03-23,179.58375618161045,178.36842971994088,180.94810665176018,35760801674
2025-03-24,163.84679626738702,162.5306023680787,165.16203213185577,35760801674
2025-02-25,2.708390881431789,1.1530735611319365,4.164659087205811,35760801996
2025-02-26,2.7105212905241127,1.2033952510263999,4.163595126478807,35760801996
2025-02-27,2.712651699616436,1.1775605099170314,4.143697745622498,35760801996
2025-02-28,2.7147821087087602,1.3125317107025167,4.311410415398105,35760801996
2025-03-01,2.716912517801084,1.1266973464207768,4.1914514955523,35760801996
2025-03-02,2.7190429268934073,1.2588549932218849,4.215451437635475,35760801996
2025-03-03,2.7211733359857315,1.2561281218044735,4.233791632924318,35760801996
2025-03-04,2.723303745078055,1.332543068032965,4.203314791178712,35760801996
2025-03-05,2.7254341541703786,1.1558735024230835,4.330970244768284,35760801996
2025-03-06,2.7275645632627024,1.1712370752659453,4.35385539010974,35760801996
2025-03-07,2.729694972355026,1.169675575942969,4.252990802186146,35760801996
2025-03-08,2.73182538144735,1.2808286102958035,4.161162256298566,35760801996
2025-03-09,2.7339557905396736,1.2658229213982226,4.2833632234293715,35760801996
2025-03-10,2.7360861996319974,1.180460742681796,4.374398487114868,35760801996
2025-03-11,2.738216608724321,1.249232933928393,4.28586407246261,35760801996
2025-03-12,2.740347017816645,1.1534080280709116,4.2601207959493586,35760801996
2025-03-13,2.7424774269089687,1.3838010533817389,4.196387952634262,35760801996
2025-03-14,2.7446078360012924,1.3430007450252075,4.381415476089772,35760801996
2025-03-15,2.746738245093616,1.3251538947151487,4.337663309232194,35760801996
2025-03-16,2.74886865418594,1.185657689120471,4.176642433643424,35760801996
2025-03-17,2.7509990632782637,1.1703283210371764,4.209731283086503,35760801996
2025-03-18,2.7531294723705875,1.1034862299763075,4.231618753112706,35760801996
2025-03-19,2.7552598814629112,1.249893609064145,4.2846785157744565,35760801996
2025-03-20,2.7573902905552345,1.313061411626522,4.43662582602448,35760801996
2025-03-21,2.7595206996475588,1.30865521455667,4.185361052096058,35760801996
2025-03-22,2.7616511087398825,1.449098943414841,4.344700140002511,35760801996
2025-03-23,2.763781517832206,1.2869923089260236,4.3540836441672335,35760801996
2025-03-24,2.76591192692453,1.1935324777163503,4.310346611559535,35760801996
2024-10-01,1.0,0.9999999987535396,1.000000001279798,35760802857
2024-10-02,1.0,0.9999999987897823,1.0000000012870849,35760802857
2024-10-03,1.0,0.9999999987472052,1.0000000013002688,35760802857
2024-10-04,1.0,0.9999999988034494,1.0000000013269332,35760802857
2024-10-05,1.0,0.9999999987487515,1.000000001318445,35760802857
2024-10-06,1.0,0.999999998731159,1.0000000013803227,35760802857
2024-10-07,1.0,0.9999999987358317,1.0000000013365478,35760802857
2024-10-08,1.0,0.9999999987409173,1.0000000011224808,35760802857
2024-10-09,1.0,0.9999999987396492,1.0000000012473391,35760802857
2024-10-10,1.0,0.9999999986839311,1.0000000012220778,35760802857
2024-10-11,1.0,0.9999999987290433,1.0000000013556998,35760802857
2024-10-12,1.0,0.9999999987337583,1.0000000013487091,35760802857
2024-10-13,1.0,0.9999999986342256,1.0000000012704442,35760802857
2024-10-14,1.0,0.9999999987109955,1.0000000013178982,35760802857
2024-10-15,1.0,0.9999999987469833,1.000000001320604,35760802857
2024-10-16,1.0,0.9999999986474922,1.0000000012722026,35760802857
2024-10-17,1.0,0.9999999986518755,1.0000000012608399,35760802857
2024-10-18,1.0,0.9999999986426009,1.0000000012069719,35760802857
2024-10-19,1.0,0.9999999986949166,1.000000001187996,35760802857
2024-10-20,1.0,0.9999999986496747,1.0000000013113866,35760802857
2024-10-21,1.0,0.9999999987062861,1.000000001305433,35760802857
2024-10-22,1.0,0.999999998677584,1.0000000012393506,35760802857
2024-10-23,1.0,0.9999999988189211,1.000000001326544,35760802857
2024-10-24,1.0,0.999999998722613,1.0000000012417514,35760802857
2024-10-25,1.0,0.9999999988040407,1.00000000129706,35760802857
2024-10-26,1.0,0.9999999987382924,1.0000000012582653,35760802857
2024-10-27,1.0,0.9999999987445464,1.0000000013002457,35760802857
2024-10-28,1.0,0.9999999987574025,1.000000001365023,35760802857
2024-12-24,1.0,0.9999999986992342,1.0000000012379058,35760803117
2024-12-25,1.0,0.9999999987361354,1.000000001315236,35760803117
2024-12-26,1.0,0.9999999987098696,1.0000000012722587,35760803117
2024-12-27,1.0,0.9999999986785643,1.0000000013567572,35760803117
2024-12-28,1.0,0.9999999987588959,1.0000000012604624,35760803117
2024-12-29,1.0,0.9999999988316924,1.000000001213876,35760803117
2024-12-30,1.0,0.9999999987721148,1.0000000012449193,35760803117
2024-12-31,1.0,0.9999999987571212,1.0000000012724828,35760803117
2025-01-01,1.0,0.9999999986379866,1.0000000011600438,35760803117
2025-01-02,1.0,0.9999999986085498,1.0000000012928634,35760803117
2025-01-03,1.0,0.9999999986923966,1.000000001219493,35760803117
2025-01-04,1.0,0.999999998640657,1.0000000013154395,35760803117
2025-01-05,1.0,0.999999998704782,1.000000001351709,35760803117
2025-01-06,1.0,0.9999999988669722,1.0000000011827264,35760803117
2025-01-07,1.0,0.9999999986764722,1.000000001323144,35760803117
2025-01-08,1.0,0.999999998750308,1.0000000012427637,35760803117
2025-01-09,1.0,0.9999999987389483,1.0000000012156478,35760803117
2025-01-10,1.0,0.9999999987977489,1.0000000012601529,35760803117
2025-01-11,1.0,0.9999999986993916,1.000000001310594,35760803117
2025-01-12,1.0,0.9999999987035506,1.0000000012610641,35760803117
2025-01-13,1.0,0.9999999988291409,1.0000000012803254,35760803117
2025-01-14,1.0,0.9999999987123818,1.0000000012237071,35760803117
2025-01-15,1.0,0.9999999986955803,1.00000000140845,35760803117
2025-01-16,1.0,0.9999999987945812,1.0000000013033439,35760803117
2025-01-17,1.0,0.9999999987037201,1.0000000013208377,35760803117
2025-01-18,1.0,0.9999999987756268,1.0000000012591332,35760803117
2025-01-19,1.0,0.9999999987285753,1.000000001215898,35760803117
2025-01-20,1.0,0.9999999986134944,1.0000000013057286,35760803117
2024-12-24,0.9825170197951563,0.9825170193236757,0.9825170202327798,35760803736
2024-12-25,0.9650344801636572,0.9650344797247614,0.9650344806200846,35760803736
2024-12-26,0.9475519405321586,0.947551940063536,0.9475519410521562,35760803736
2024-12-27,0.93006940090066,0.9300694004136584,0.9300694013973659,35760803736
2024-12-28,0.9125868612691612,0.9125868607691628,0.9125868617718729,35760803736
2024-12-29,0.8951043216376624,0.8951043211635038,0.8951043221745419,35760803736
2024-12-30,0.8776217820061638,0.8776217814998329,0.8776217825008998,35760803736
2024-12-31,0.860139242374665,0.8601392418544094,0.8601392428894368,35760803736
2025-01-01,0.8426567027431664,0.8426567022153162,0.8426567032562022,35760803736
2025-01-02,0.8251741631116674,0.8251741625386988,0.825174163660195,35760803736
2025-01-03,0.8076916234801688,0.8076916228765636,0.8076916240540097,35760803736
2025-01-04,0.7902090838486702,0.7902090832596528,0.7902090844155747,35760803736
2025-01-05,0.7727265442171714,0.7727265436466627,0.7727265448646888,35760803736
2025-01-06,0.7552440045856725,0.7552440039877163,0.7552440052137899,35760803736
2025-01-07,0.7377614649541739,0.7377614642817529,0.7377614656249982,35760803736
2025-01-08,0.7202789253226751,0.7202789245504143,0.7202789260534459,35760803736
2025-01-09,0.7027963856911765,0.7027963849386568,0.7027963864381784,35760803736
2025-01-10,0.6853138460596777,0.6853138452939337,0.6853138468769716,35760803736
2025-01-11,0.6678313064281789,0.6678313055975497,0.66783130726615,35760803736
2025-01-12,0.6503487667966803,0.6503487659631705,0.6503487676289817,35760803736
2025-01-13,0.6328662271651817,0.6328662260564298,0.6328662281141866,35760803736
2025-01-14,0.6153836875336827,0.6153836863993484,0.6153836884870592,35760803736
2025-01-15,0.5979011479021841,0.5979011467553195,0.5979011489989239,35760803736
2025-01-16,0.5804186082706855,0.5804186067908379,0.5804186095299115,35760803736
2025-01-17,0.5629360686391867,0.5629360668637646,0.5629360701722489,35760803736
2025-01-18,0.5454535290076878,0.5454535272941906,0.5454535307672183,35760803736
2025-01-19,0.5279709893761897,0.5279709873441002,0.5279709913943826,35760803736
2025-01-20,0.5104884497446909,0.5104884475245853,0.5104884518207502,35760803736
2025-01-07,1.0,0.9999999987035016,1.0000000012988013,35760804010
2025-01-08,1.0,0.9999999987396468,1.0000000013076784,35760804010
2025-01-09,1.0,0.9999999985571574,1.0000000012396102,35760804010
2025-01-10,1.0,0.9999999986168434,1.000000001389104,35760804010
2025-01-11,1.0,0.9999999987108781,1.0000000014530808,35760804010
2025-01-12,1.0,0.9999999985589922,1.0000000015743604,35760804010
2025-01-13,1.0,0.9999999984085761,1.0000000016112176,35760804010
2025-01-14,1.0,0.9999999982092393,1.0000000015257005,35760804010
2025-01-15,1.0,0.9999999980743733,1.0000000017986181,35760804010
2025-01-16,1.0,0.9999999979667114,1.0000000019117008,35760804010
2025-01-17,1.0,0.9999999977744559,1.000000002019755,35760804010
2025-01-18,1.0,0.9999999974923908,1.0000000021354802,35760804010
2025-01-19,1.0,0.9999999972035509,1.000000002381529,35760804010
2025-01-20,1.0,0.9999999968929709,1.0000000028145521,35760804010
2025-01-21,1.0,0.9999999965881267,1.0000000030878209,35760804010
2025-01-22,1.0,0.9999999960513236,1.0000000037723509,35760804010
2025-01-23,1.0,0.9999999953240225,1.0000000042152741,35760804010
2025-01-24,1.0,0.9999999950802381,1.0000000048167543,35760804010
2025-01-25,1.0,0.9999999941488105,1.000000005700831,35760804010
2025-01-26,1.0,0.9999999935026102,1.000000005837518,35760804010
2025-01-27,1.0,0.9999999931413266,1.0000000063857966,35760804010
2025-01-28,1.0,0.9999999928437758,1.000000007051444,35760804010
2025-01-29,1.0,0.9999999918153248,1.0000000075102764,35760804010
2025-01-30,1.0,0.9999999910985581,1.000000008302861,35760804010
2025-01-31,1.0,0.9999999902309773,1.0000000092368317,35760804010
2025-02-01,1.0,0.9999999899023133,1.0000000096008055,35760804010
2025-02-02,1.0,0.9999999889763528,1.0000000109848535,35760804010
2025-02-03,1.0,0.9999999878239916,1.000000011929044,35760804010
2025-03-04,11.681936894937127,6.069880178480572,17.407474161951058,35760804375
2025-03-05,11.685249660811095,6.422436574305589,17.157468768517543,35760804375
2025-03-06,11.688562426685063,6.0547470159292125,17.109103281719683,35760804375
2025-03-07,11.691875192559035,6.484567710108482,17.317889805395374,35760804375
2025-03-08,11.695187958433003,5.489998082656193,16.944076584236964,35760804375
2025-03-09,11.698500724306975,6.429642933801169,17.392347116349317,35760804375
2025-03-10,11.701813490180943,6.190626088065022,17.516638170394863,35760804375
2025-03-11,11.70512625605491,6.328437399364492,17.2316903279633,35760804375
2025-03-12,11.708439021928882,5.602138514512598,17.325085001379286,35760804375
2025-03-13,11.71175178780285,6.515610996843787,17.21897231125981,35760804375
2025-03-14,11.715064553676818,6.361281705601619,17.361911913264468,35760804375
2025-03-15,11.71837731955079,6.315701564759096,17.49610875352816,35760804375
2025-03-16,11.721690085424758,6.213171131659468,17.106249124277152,35760804375
2025-03-17,11.72500285129873,5.910988818649027,16.825326327922255,35760804375
2025-03-18,11.728315617172697,6.050584314422525,17.118190973106305,35760804375
2025-03-19,11.731628383046665,6.111213797300266,17.466268713387986,35760804375
2025-03-20,11.734941148920637,6.065926178509998,17.299603046503364,35760804375
2025-03-21,11.738253914794605,6.3662192759384935,17.413872777274953,35760804375
2025-03-22,11.741566680668573,6.024058335588883,17.055059522490964,35760804375
2025-03-23,11.744879446542544,5.877749125231,17.65305040975616,35760804375
2025-03-24,11.748192212416512,5.63206696120102,16.832819772092904,35760804375
2025-03-25,11.75150497829048,6.3782298227235446,17.37375749585827,35760804375
2025-03-26,11.754817744164452,6.240304518357272,17.017610686201763,35760804375
2025-03-27,11.75813051003842,5.940029069277975,17.310770544503253,35760804375
2025-03-28,11.761443275912391,6.429339846602069,17.447970624389008,35760804375
2025-03-29,11.76475604178636,6.003477386673824,17.268044619102483,35760804375
2025-03-30,11.768068807660331,6.452059556140244,16.911306955666866,35760804375
2025-03-31,11.771381573534299,6.055247060088188,17.327610324966884,35760804375
2025-03-04,3.5924333002546778,0.4804389771486563,6.538721089026593,35760804684
2025-03-05,3.587177012930702,0.8153665206602426,6.483096056029641,35760804684
2025-03-06,3.5819207256067265,0.6593847770183112,6.457237503626261,35760804684
2025-03-07,3.5766644382827506,0.5439073638712245,6.597942588501465,35760804684
2025-03-08,3.5714081509587747,0.5257484279781446,6.520583844440527,35760804684
2025-03-09,3.5661518636347993,0.670494252777732,6.440880472132952,35760804684
2025-03-10,3.560895576310823,0.6919699580438774,6.399405290866551,35760804684
2025-03-11,3.555639288986848,0.6774409638474213,6.506843079042285,35760804684
2025-03-12,3.5503830016628712,0.5497699800940351,6.41303298159199,35760804684
2025-03-13,3.545126714338896,0.5879951976579628,6.267398397781612,35760804684
2025-03-14,3.5398704270149204,0.8274022161898741,6.681606659309365,35760804684
2025-03-15,3.534614139690944,0.5182307301670221,6.687262900991785,35760804684
2025-03-16,3.5293578523669686,0.5425889589969558,6.477324629695183,35760804684
2025-03-17,3.5241015650429923,0.7316932087627243,6.539697285538913,35760804684
2025-03-18,3.518845277719017,0.6747679800319001,6.449067004319662,35760804684
2025-03-19,3.5135889903950406,0.4896083575356915,6.2854065642274435,35760804684
2025-03-20,3.5083327030710656,0.39209153396021695,6.412810354427931,35760804684
2025-03-21,3.5030764157470897,0.6012826550081445,6.270091770459075,35760804684
2025-03-22,3.4978201284231134,0.6661490391483881,6.65733181949332,35760804684
2025-03-23,3.492563841099138,0.525496987128752,6.5912160230259484,35760804684
2025-03-24,3.4873075537751617,0.48546868734495036,6.410391996932121,35760804684
2025-03-25,3.4820512664511862,0.5895858257226955,6.577366972575229,35760804684
2025-03-26,3.476794979127211,0.43913550750849395,6.478932623667082,35760804684
2025-03-27,3.471538691803235,0.49677405646856637,6.438542147467637,35760804684
2025-03-28,3.466282404479259,0.37913758457985264,6.319413973599408,35760804684
2025-03-29,3.461026117155283,0.483659143425091,6.419695490578206,35760804684
2025-03-30,3.4557698298313073,0.49666162242741363,6.57140120482738,35760804684
2025-03-31,3.450513542507331,0.4356971617562091,6.45939907674767,35760804684
2025-03-04,2.74497916967713,-2.96521735755972,7.789449994851997,35760805289
2025-03-05,2.737957455568422,-2.6875543117341882,8.705943483397462,35760805289
2025-03-06,2.7309357414597155,-2.508754041230007,8.382671545337004,35760805289
2025-03-07,2.7239140273510083,-3.068763375427557,8.175298606962658,35760805289
2025-03-08,2.7168923132423,-2.487430309981212,8.113937584762413,35760805289
2025-03-09,2.709870599133593,-2.724285533633196,8.225365641634232,35760805289
2025-03-10,2.702848885024885,-2.9765158145374504,7.965869420960062,35760805289
2025-03-11,2.6958271709161785,-2.8620779751948704,7.874055893965536,35760805289
2025-03-12,2.6888054568074713,-2.5563114815704955,8.041827778193833,35760805289
2025-03-13,2.681783742698763,-3.120352558027868,8.064516726842026,35760805289
2025-03-14,2.674762028590057,-3.0082019973297403,7.976204085607612,35760805289
2025-03-15,2.6677403144813496,-2.371842630423415,8.423846108048899,35760805289
2025-03-16,2.6607186003726415,-2.5304127586969725,8.138368152282839,35760805289
2025-03-17,2.6536968862639343,-2.591638106531746,8.248880016649336,35760805289
2025-03-18,2.646675172155227,-2.7180392458603495,8.178575598790477,35760805289
2025-03-19,2.63965345804652,-3.2485465286935264,7.750999402831734,35760805289
2025-03-20,2.6326317439378126,-2.585967732512527,8.631304645887553,35760805289
2025-03-21,2.6256100298291045,-2.686297035144328,8.110596379539025,35760805289
2025-03-22,2.618588315720398,-2.793660174620298,8.183950294782301,35760805289
2025-03-23,2.611566601611689,-2.6850694001414697,8.110602113748511,35760805289
2025-03-24,2.604544887502982,-2.5559612639909504,7.832397860167176,35760805289
2025-03-25,2.5975231733942756,-3.304140655942155,8.070765017158969,35760805289
2025-03-26,2.5905014592855675,-3.1251620595942065,7.889406238769499,35760805289
2025-03-27,2.5834797451768603,-2.944534394547322,8.698368428504764,35760805289
2025-03-28,2.576458031068153,-2.4681817458727884,8.303087860752104,35760805289
2025-03-29,2.569436316959446,-3.237326552979566,7.838954348764716,35760805289
2025-03-30,2.5624146028507386,-2.8201842737514395,7.991293552876137,35760805289
2025-03-31,2.5553928887420305,-3.2826552104600126,8.007101454219658,35760805289
2025-03-04,4.976641006072407,3.207445917356389,6.7276680221507235,35760805824
2025-03-05,4.980583382693581,3.1764742512537847,6.751854337304233,35760805824
2025-03-06,4.984525759314755,3.2366739628981547,6.706088428345463,35760805824
2025-03-07,4.988468135935928,3.3770006073760874,6.744957318176274,35760805824
2025-03-08,4.992410512557102,3.342340091099055,6.633923301970197,35760805824
2025-03-09,4.996352889178276,3.2675038227229094,6.760426987493534,35760805824
2025-03-10,5.0002952657994495,3.392677766894286,6.818115352862803,35760805824
2025-03-11,5.004237642420623,3.388201115835295,6.778297763870083,35760805824
2025-03-12,5.008180019041797,3.352411237518178,6.687186126915411,35760805824
2025-03-13,5.012122395662971,3.2622174726305566,6.813246544830586,35760805824
2025-03-14,5.016064772284144,3.2116966693521154,6.753608343346468,35760805824
2025-03-15,5.020007148905318,3.331065874069377,6.707955071261491,35760805824
2025-03-16,5.023949525526492,3.301008253959738,6.862491781819395,35760805824
2025-03-17,5.027891902147665,3.1501048931161675,6.795715263831953,35760805824
2025-03-18,5.031834278768839,3.2688329757156356,6.904272185356308,35760805824
2025-03-19,5.035776655390013,3.232653283671507,6.712064071945078,35760805824
2025-03-20,5.039719032011186,3.2283112861808045,6.9348768655000335,35760805824
2025-03-21,5.04366140863236,3.366674058204773,6.891920751451599,35760805824
2025-03-22,5.047603785253534,3.258568376667284,6.623568832113415,35760805824
2025-03-23,5.0515461618747075,3.2182417827657557,6.814591733004292,35760805824
2025-03-24,5.055488538495881,3.284959443845642,6.923714892095437,35760805824
2025-03-25,5.059430915117055,3.3619547474535696,6.725928882955286,35760805824
2025-03-26,5.063373291738229,3.145759420052894,6.784751956430062,35760805824
2025-03-27,5.067315668359402,3.3763353533417226,6.854808091873981,35760805824
2025-03-28,5.071258044980576,3.3628438184303073,6.864909418483303,35760805824
2025-03-29,5.07520042160175,3.3871904723088373,6.848229056165942,35760805824
2025-03-30,5.079142798222923,3.2460991408970914,6.694856324365958,35760805824
2025-03-31,5.083085174844097,3.382647207253756,6.712782329566456,35760805824
2025-01-28,1.0,0.9999999987486429,1.0000000013533572,35760806147
2025-01-29,1.0,0.999999998785083,1.0000000013330461,35760806147
2025-01-30,1.0,0.9999999987509571,1.000000001340707,35760806147
2025-01-31,1.0,0.9999999987093714,1.0000000013259125,35760806147
2025-02-01,1.0,0.9999999987489976,1.000000001276598,35760806147
2025-02-02,1.0,0.9999999986722323,1.0000000013551205,35760806147
2025-02-03,1.0,0.9999999987561734,1.0000000013221353,35760806147
2025-02-04,1.0,0.9999999986824223,1.0000000012853607,35760806147
2025-02-05,1.0,0.9999999987515226,1.000000001301325,35760806147
2025-02-06,1.0,0.9999999986114124,1.0000000013177435,35760806147
2025-02-07,1.0,0.9999999986845269,1.000000001261544,35760806147
2025-02-08,1.0,0.9999999987306533,1.0000000013257866,35760806147
2025-02-09,1.0,0.9999999987360928,1.0000000012751102,35760806147
2025-02-10,1.0,0.9999999987267816,1.0000000012891919,35760806147
2025-02-11,1.0,0.999999998707925,1.0000000012717507,35760806147
2025-02-12,1.0,0.9999999987591945,1.0000000012462917,35760806147
2025-02-13,1.0,0.9999999986730959,1.0000000012239851,35760806147
2025-02-14,1.0,0.9999999986756012,1.000000001203728,35760806147
2025-02-15,1.0,0.9999999986664116,1.0000000012452221,35760806147
2025-02-16,1.0,0.9999999986886499,1.000000001233778,35760806147
2025-02-17,1.0,0.9999999987183505,1.0000000012293107,35760806147
2025-02-18,1.0,0.999999998587983,1.0000000012445736,35760806147
2025-02-19,1.0,0.9999999987191566,1.0000000013365622,35760806147
2025-02-20,1.0,0.9999999987377048,1.0000000013301342,35760806147
2025-02-21,1.0,0.9999999988089072,1.0000000012953714,35760806147
2025-02-22,1.0,0.9999999987511416,1.0000000013428911,35760806147
2025-02-23,1.0,0.9999999988400138,1.0000000013216055,35760806147
2025-02-24,1.0,0.9999999987489262,1.0000000013012382,35760806147
2025-02-04,1.0,0.9999999987493863,1.0000000012247685,35760806772
2025-02-05,1.0,0.9999999987913549,1.0000000013539947,35760806772
2025-02-06,1.0,0.9999999987262448,1.0000000011179593,35760806772
2025-02-07,1.0,0.9999999986854177,1.000000001236571,35760806772
2025-02-08,1.0,0.9999999987458331,1.0000000012229406,35760806772
2025-02-09,1.0,0.999999998801868,1.00000000127131,35760806772
2025-02-10,1.0,0.9999999987407621,1.0000000012081496,35760806772
2025-02-11,1.0,0.99999999872364,1.0000000013096775,35760806772
2025-02-12,1.0,0.9999999986760185,1.0000000012978287,35760806772
2025-02-13,1.0,0.9999999986922244,1.0000000012520571,35760806772
2025-02-14,1.0,0.9999999987175829,1.0000000012537256,35760806772
2025-02-15,1.0,0.999999998751306,1.0000000011403127,35760806772
2025-02-16,1.0,0.9999999987482823,1.0000000012730754,35760806772
2025-02-17,1.0,0.9999999987946103,1.000000001379303,35760806772
2025-02-18,1.0,0.9999999987349979,1.0000000011972157,35760806772
2025-02-19,1.0,0.9999999986325571,1.0000000012457635,35760806772
2025-02-20,1.0,0.9999999987333126,1.0000000012830947,35760806772
2025-02-21,1.0,0.9999999987329838,1.0000000013237555,35760806772
2025-02-22,1.0,0.9999999986592564,1.0000000012863377,35760806772
2025-02-23,1.0,0.9999999987179787,1.0000000013487673,35760806772
2025-02-24,1.0,0.9999999986990177,1.0000000014156956,35760806772
2025-02-25,1.0,0.999999998738447,1.0000000013130075,35760806772
2025-02-26,1.0,0.9999999988377268,1.0000000013341805,35760806772
2025-02-27,1.0,0.999999998735033,1.0000000013802226,35760806772
2025-02-28,1.0,0.9999999986810376,1.0000000012328092,35760806772
2025-03-01,1.0,0.999999998714113,1.000000001228309,35760806772
2025-03-02,1.0,0.9999999987238651,1.000000001377858,35760806772
2025-03-03,1.0,0.9999999986477084,1.0000000013107813,35760806772
2024-12-24,1.0188532049005379,1.0188532047923553,1.018853205003701,35760807010
2024-12-25,1.0377070477576806,1.0377070476452805,1.03770704787621,35760807010
2024-12-26,1.0565608906148238,1.0565608905018442,1.0565608907354183,35760807010
2024-12-27,1.0754147334719666,1.075414733357069,1.0754147335905537,35760807010
2024-12-28,1.0942685763291093,1.0942685762157416,1.094268576442305,35760807010
2024-12-29,1.113122419186252,1.1131224190640385,1.1131224193065197,35760807010
2024-12-30,1.1319762620433953,1.1319762619159746,1.1319762621718177,35760807010
2024-12-31,1.150830104900538,1.150830104785527,1.1508301050360197,35760807010
2025-01-01,1.1696839477576808,1.169683947627806,1.1696839478958232,35760807010
2025-01-02,1.1885377906148236,1.188537790482395,1.188537790760349,35760807010
